overhead1,overhead2,overhead3,overhead4,overhead5,overhead6,overhead7,overhead8,overhead9,overhead10,overhead11,overhead12,overhead13,overhead14,overhead15,overhead16,overhead17,overhead18,overhead19,overhead20
2.2060750731,1.52371715065,1.82183801899,1.77040000353,1.47443966957,1.16899431672,2.2437980446,1.08109664549,17.1738077444,2.55365810279,1.5709697707,1.18613617112,1.17908631281,1.1986232859,1.95292101761,1.13702242302,2.98223484418,1.07412726469,1.74808277936,2.07776569601
1.09217178105,1.43809767866,1.18208971116,1.74026443884,5.81068611095,2.34229155044,5.62250493199,2.16321090567,1.35173660004,1.11482754082,1.75041280959,1.77506261364,1.38953049689,1.42666627374,1.0607313291,1.99802782037,1.44208274272,1.57966528389,3.68255115131,2.07628372332
1.96340474299,2.19017737153,1.04364262174,2.09985436309,2.02259687543,2.26396322173,1.10149290673,1.91201733735,1.22300723974,2.32398220241,2.52628069214,2.67482382017,1.35078014713,1.41112134357,1.47989110488,1.44671054736,1.84138251971,2.20312640291,1.60477880108,1.13033659861
2.12004666702,1.53347372865,2.0079958806,1.65931694726,1.4197104929,1.12319616729,1.43395172036,1.70601557208,1.14865358875,1.98711341087,3.37645777465,1.43449729501,1.77554366039,1.37791977801,1.03449875152,2.0718448792,2.03006957691,1.07650016578,1.8020449806,1.88403800484
2.30779374971,1.16672222487,1.59191601209,1.40723125236,2.00403088657,1.35103558102,1.9356344307,2.08046121978,2.62705904628,2.97365424654,1.13700228221,1.63223699839,1.76032410718,1.37538037437,9.75049035371,1.03548134058,2.22999941243,1.93079862777,1.92472742252,1.21468278615
1.0619720722,1.13645683092,1.20136430171,1.43528126444,1.40179008784,2.17464933881,1.20735545732,1.2002723695,2.25620526118,2.59862847143,2.21530875884,1.0788743849,1.39123637393,1.36276926172,1.58115256418,1.67828237011,1.28196209181,1.35835381016,1.86774507586,1.14048616404
1.06601534028,1.93996404256,1.63706952089,2.15658329904,1.0,2.08040355432,2.03950562881,1.12330331779,2.0766985394,1.16705266896,2.33903509741,3.06831863338,2.03504841454,1.31199689803,2.43106903407,5.6107225575,1.49549242779,1.44884007914,2.12989513464,1.87172268017
12.0550363643,1.70227238928,1.45981326693,1.92122242498,1.07897005272,11.9828145229,2.14424504119,1.13678167671,1.16748528628,2.72221714396,1.08501016361,1.7947581119,2.80731268332,3.35420174151,1.18583478578,2.78688149855,1.08877824822,2.0068774201,2.24756660209,1.20096348629
1.72147676088,1.20057977352,2.09360355054,1.6532357847,2.23101476881,1.13147380025,1.2207108306,1.05671006336,22.737223568,1.73868231737,1.59269989077,1.23470706329,1.48214095295,2.22865941548,1.3962979598,1.5304601455,2.86113418713,1.50267932133,1.12729654343,1.55610060936
1.0573534505,1.65163265678,2.04262770257,1.06948474743,3.81330629741,3.07368873496,2.47365198539,1.65656107726,1.42057626342,1.06251815606,1.49647575959,2.29655497369,1.70882535561,1.22025625381,1.59604380826,1.21812047411,1.68283276615,1.44188400425,1.28342245989,2.70860394451
3.22291512714,2.00306618721,2.58885560091,2.03579988416,3.76734953246,1.48144426622,1.92062825093,1.10203574668,1.51562457126,1.68523640916,1.78471905915,1.16057063601,1.16923359243,1.83038701687,1.74670843117,1.11908846741,1.41066732938,1.33764900546,1.09620951174,1.79881390265
1.52046845309,1.17573537248,2.3744574203,1.18307292681,1.61684695147,1.56093164195,1.80576537041,1.51235503248,1.0,1.35272149547,1.90896697878,1.1574973235,1.1184433313,1.22472608406,1.32738721717,1.90803457925,1.07879681463,1.36833644456,1.40898969497,1.89599258913
2.64652668899,1.08635146848,6.63587563035,2.33555230181,2.72121387865,15.2283949938,1.39095972101,4.54535414945,2.54478099211,1.54392002308,1.81662341537,1.47280589071,1.79249404237,2.73342500404,2.7782543459,1.50992328478,1.4776177466,1.6247750116,1.14508312945,1.34705713295
1.83020168335,1.63254873531,1.98128091042,1.58003755468,3.88925813163,1.45756615162,1.08249233062,2.56826381671,4.29303103141,1.82594322517,3.94187095564,1.57000567353,3.20809521729,1.11638962658,1.11806291346,7.48825688575,2.55787585994,1.29130001718,2.33577530752,1.95872943605
2.43823143937,5.45824544165,2.47654494581,1.38675398503,1.31510711892,1.6828192948,1.94295733755,1.52015163371,2.2733921072,2.15359439737,2.09169373714,1.49421427645,2.80649386364,1.55350399005,2.43176369654,2.26375331158,1.67591152169,1.07401151578,1.37283738177,1.52876168261
1.20124964303,5.19377579638,2.69909638796,1.12911100679,2.33016042849,2.0426915477,1.38551832777,1.05761142948,1.46526516019,1.78006652462,1.68208904073,1.61961113586,1.13598734704,1.06814793632,1.51800918708,1.09631047251,2.55147590629,1.12648146369,1.13655942666,3.05564856175
1.09356544642,1.49087351725,1.71118137721,1.03459290619,2.06853761807,4.06282381989,1.12626678147,1.0,4.05786452989,2.83364253514,1.71940599307,1.09959247129,1.55292380108,1.07259790947,2.14514612398,3.13573128921,1.52825236887,1.38911703861,1.52561333459,1.2910536336
1.9222682159,2.81804321752,1.77584533528,1.21125996401,1.65907137173,1.17466117855,4.14019093698,1.96964425374,1.4498489527,2.04939783812,1.96152202076,2.76376582198,1.62124098389,4.13769683497,1.60909453711,2.67048726633,2.63744563792,2.87580820038,1.7141635083,1.65452573713
2.8574691283,1.78073420512,2.18006148627,3.52642803483,2.08297978938,1.26644961563,2.15594477978,1.46692517521,1.11052189371,2.96586194095,3.76813698607,1.31934097226,1.5773003204,1.47424503341,1.27292729976,2.24436141266,3.03310865707,1.51421389088,2.58640045227,1.64952207526
3.11335581097,1.08273860741,1.49843894091,1.0,1.53687868645,2.09059875372,1.6638482666,2.42211076131,2.21693127149,1.31667031871,2.72485280925,1.46185887584,1.54498924448,2.75047770113,1.07804686764,1.1905655688,1.79491697459,1.12257581814,1.50334957987,3.75240260833
1.19696241772,1.56878797985,2.10720631423,1.42968860708,4.69349626862,1.60861962811,1.70310545546,2.11961645019,1.83855831279,1.24553724509,1.4483150816,1.24413897944,2.167122517,1.50927103756,1.12178163186,2.58119613436,1.24277162297,2.20996221893,1.89613074273,1.76008548622
1.23318817681,1.45722214286,1.33144927464,2.79307513555,1.0798083831,4.35385433423,1.55423096075,2.65564511604,1.83491424479,2.65733125648,1.07774249493,1.63780072622,5.06589579023,1.05818560266,2.21861332508,1.89463219084,1.10309183924,2.37168056435,2.55039416719,2.96549816021
1.1258359435,2.20360527588,1.22680570465,1.60696997363,1.09533593456,2.72221210305,1.6599471195,2.13885163856,3.18788507669,3.53779412272,1.68722471594,3.96562111546,1.86582823409,2.16531436015,1.28744911391,12.357056586,3.31943286332,1.37145016551,1.2690342148,1.35573431104
2.21058984423,3.15462490739,1.06523791155,2.17887754326,3.81393086824,1.49220079318,1.13934125108,2.11797805785,1.17603705011,1.14472409249,1.74265668647,1.10156490042,1.7402118826,1.83461437959,2.97717575408,6.67620546795,1.17483128882,1.6376289204,1.83092877337,2.65997636027
1.11202415032,1.78520034654,1.26455983819,1.87521214041,1.04021394242,1.66016582109,2.04156613414,1.6328349117,1.12098346685,1.29856303382,1.32549787907,2.11319913315,1.52284089553,2.97973583359,1.26424355747,1.13830789012,6.81430501395,3.11319137105,1.58785642261,1.40152391313
1.29922146118,1.18014648237,2.03165096283,1.2941277426,2.00359239525,1.27033549647,2.55507077375,1.37969281697,1.58893825093,1.6455551279,2.36503973979,4.31064211325,1.61650941287,1.2146112586,1.73694215354,1.55148257339,1.09733365163,2.0276644265,1.48137612628,2.3870229294
1.20395149087,1.14481251993,2.55790957097,1.74906820135,3.37902456901,1.75062855464,2.19510727691,3.45301176213,1.68096117518,2.06816325046,1.1973638917,1.9634307891,1.52649070705,1.76749258325,1.78980992167,1.36076548503,1.12042903387,2.34294288086,3.47588561184,1.52989089378
1.34694321272,1.17570041612,2.35778207438,1.12555914238,1.33630374202,1.19879664815,1.44538586185,1.27361930931,1.33609956349,1.55194296481,3.14266660573,2.13247509787,2.49440449969,1.70080769258,1.45018968761,1.09815901926,1.26234120297,2.53125423052,2.60186929782,1.20952554786
2.52783683793,1.82104053488,2.07136367919,2.30354564292,8.35368758034,1.76909791221,2.41368240768,1.80185397569,1.73662884558,1.70449238162,2.34510072374,1.52149811685,1.35635896733,3.01069001262,1.57724808273,2.7521673909,1.41121406774,1.45265184767,1.16908388433,1.96638545022
1.28733946866,2.7701139799,1.83910032991,1.22277455874,1.23568648239,1.91095277071,1.48065800062,1.41100202215,1.42746305288,2.26473434819,1.52975924068,2.55001466833,2.24773884046,1.17506890325,1.5963141802,2.11937378884,1.42553877019,1.26236677492,2.14323195988,1.58727370905
1.13700228221,5.38627490759,1.95783667838,1.33696727072,1.52034610647,1.85394797861,1.3927558037,1.66356947312,1.50628045956,1.47953480027,1.91442618542,1.77684582108,1.60455138546,1.24109554963,1.25603244098,5.80765780031,1.23673776367,1.25992119853,2.08728108713,1.90141958195
1.045329319,4.04213080231,1.03872768276,1.71388363,8.1088276488,2.35127433255,1.89063958131,1.36465130746,1.78564567904,2.21215907353,1.75609761112,1.71126918369,5.62396501193,1.49950328087,1.66376938672,2.839787551,2.1112538442,2.45893477716,1.50055084917,1.21759008739
1.13297081111,1.0,1.2662610884,1.67678226024,1.88634082252,1.15793112712,1.14985203479,1.55685821482,1.08678944061,1.23984850508,1.89114001394,1.47752525427,1.39115823918,1.79660179316,2.49880194593,1.77815145912,1.97121934605,1.58220524869,1.63571335636,1.29802564715
2.80393411496,1.67063004791,2.19959961927,1.04575520139,1.04963445679,1.91833008199,2.37357877922,1.20833152098,2.39045897825,1.30206109314,1.14743153813,3.52819187275,1.18679269275,1.66250740452,1.23409421361,1.63189991443,1.16674436313,2.89924307009,1.29114546993,1.08405281161
1.250404957,1.40806597967,2.33810699888,1.71995441981,1.58164947207,2.55253871212,1.09067177728,2.33304053149,1.33669716524,1.59620789129,2.18287265739,2.42325551225,3.68322966661,1.38300875323,1.73770164616,2.14271116522,2.11592053651,1.37356410669,2.25178179429,1.9008848984
1.07808156251,1.29907175355,1.21410768815,1.71468393222,1.20286880293,1.57515831071,1.17810654471,1.17977621046,1.59710228958,1.71057253894,2.56167956749,2.09489967652,1.46239358443,1.08309142905,1.26142984957,5.03778003328,2.38881517445,1.90676343128,2.3210241081,2.67254363393
1.17976706645,1.35405268285,2.27525236058,1.9965017548,1.66005876727,1.33381807482,2.37445558827,1.37999557284,1.74759946815,1.16287490288,1.07266223101,2.1729600191,1.26149439961,4.95060523377,3.37829903817,1.75436287368,2.2834115088,1.23699496416,2.14373682142,2.78197014289
1.10494301402,1.30455442941,1.42005499186,1.8169842322,1.76260784609,2.85824308739,3.23066298218,1.86787062229,2.74937420591,1.63047377285,2.86843264016,1.02626199604,1.12336509667,1.32879590596,2.76598752354,1.07172181594,1.88570996119,1.12765314229,1.6103890039,1.48632558524
1.4749837331,1.31127818876,1.84422494203,1.98970512032,1.55204246322,1.1169401284,1.29601704246,1.29986188967,2.67730325721,1.7076920005,1.33621438903,11.5271893277,1.85312417828,1.30048326419,1.06264903266,2.68132332113,2.48560899692,1.73338957503,1.51042923698,1.94928132055
2.28792784975,1.31886119781,1.09124449938,1.59216379359,1.17441240884,1.92101177711,4.28592077452,2.24543732596,1.82707794421,2.20426028688,1.58544556481,1.0,2.06012907594,3.00989658714,1.22432986442,18.9709972049,2.98683567979,4.02591667992,1.25687873125,2.04516313335
1.16734627455,3.269628341,2.4554895923,1.96050855425,1.90194889231,3.12272252236,1.24010916233,1.81626663564,1.50060324088,1.11565301896,2.1041121689,1.7441591159,1.11349013198,1.49222939087,1.56207622609,1.33443281763,1.70599125411,1.32717050202,2.26884652874,1.4963745061
2.15582278215,1.35542933625,2.20818263681,2.20042810709,2.72535842733,1.43983832903,2.54273677902,1.41165532037,1.12070135675,2.38969907927,1.70695860358,2.68153799113,1.36584567567,4.72397341443,1.59637172592,1.25054099519,1.2635248247,1.18653008711,1.39118096155,4.06371070711
1.68081585094,1.27132543312,1.71618473582,1.21490472242,1.63084757717,5.63068273252,1.82948921537,1.15005354178,4.40781848158,1.61942969169,1.16160221286,2.03596316084,2.67256996855,1.39394133153,1.34946498855,1.75000779875,1.83182952898,1.37770531855,2.01841391397,1.13696207098
2.02196382303,2.35549965858,2.5551274422,1.88296264765,1.85479079819,2.030564008,1.46050107631,1.72116965497,1.26620786653,30.0,2.26978114129,1.584743133,1.36070536826,2.48281074694,1.48674027645,1.43338739317,1.05284396317,1.93097744353,1.16030378348,1.12352731829
1.87612495264,1.68703792622,1.08175518624,1.85467416093,2.36546500822,2.05088738436,2.30847650589,1.24919069201,1.43215199562,1.95647301947,1.45146813871,1.10586460737,1.83229239667,1.77416621308,1.44642963513,3.50715302919,2.0271388888,1.98263138909,1.08198063897,1.50655157244
1.08073620308,1.75385048641,18.8143408531,1.84981849372,1.0,1.41407821074,1.36099817164,1.08160063947,2.97762182294,1.33392439403,1.17384494368,1.602061024,1.02263554751,2.22624252075,1.6589802417,1.63415585576,1.58446545664,1.72537360094,1.41468825042,1.3326489583
2.3433542051,1.38035126557,10.6088601664,1.88539909004,1.08129258686,2.23136455072,1.71447083149,1.04362134135,1.66837367805,2.02122081814,1.89051908557,1.88969611544,2.71202710058,1.87737090431,1.35493881425,1.13065748327,1.68321903014,2.7278131025,2.94184606515,1.19542942861
2.60707235939,2.14577090607,2.89627097617,1.60397156886,1.15761477248,2.35746533745,1.25163446874,1.86456958225,2.26765495725,1.21616550758,1.63395592676,1.21713726526,2.50488417727,1.71526586621,1.22573699348,1.53057500456,2.01319797158,2.6490798315,1.36782079182,1.3865663222
1.6496080138,2.00747467924,3.03727581157,1.95077497837,1.16193012349,2.03542743655,1.73499549573,1.11263367302,4.85970633692,1.11595724738,3.14750922671,1.61203088416,1.30961928575,2.27668579835,2.00721142935,4.43786165049,2.88890433176,1.94104043465,30.0,1.67519173062
1.63417683289,1.5967360911,1.83203949639,2.62515257421,1.58607793226,1.60649751421,2.12281215414,1.16259633575,3.70025470087,2.08626820839,6.11144666334,1.1688058628,1.52230627348,1.4279951439,1.67170813287,2.20856959662,2.20611004058,1.63096496395,1.49205015506,1.10588837026
2.52070642543,2.14660143906,1.70875737808,2.41363791997,1.23624900684,1.29541224861,2.05942400392,1.3023487332,3.03325848405,2.64088219704,1.3158291183,1.61628221252,2.16026493668,1.23236312645,1.48146239327,1.54904161023,1.21595567413,1.87583233545,1.5474831133,1.49489451253
2.66830615985,1.88706829275,30.0,2.50778316202,3.2703731537,2.09756579804,1.92375157128,1.23328486076,2.18939184048,1.54339247605,2.73707663928,2.98596726221,1.58150368037,1.19447239825,1.03776871689,1.41217175139,1.15634317208,1.93839997426,1.25803987527,2.83498563659
1.79513522791,3.48119504114,2.20815629136,1.33596736968,1.80037042784,1.68820758566,12.595789003,2.36673773601,1.61128116763,1.61057929537,1.15853150568,1.76949417301,2.33044744785,2.47399013804,1.48807668698,1.06393870469,1.08443980897,2.33614644273,1.3662133824,1.12853733541
1.63070098131,2.32413326568,1.52854653711,2.53778807511,1.63994852879,2.5900203557,2.50048401801,1.0,2.28417677547,1.85029122316,2.42301590894,1.71113874836,1.61565130724,1.4197400504,1.52276337716,3.96470962935,1.34697846429,1.07437196165,1.05425531406,1.25168627488
6.68055719904,2.00374218551,2.57296795081,1.20809423135,1.2395090355,3.30732156328,1.20469173114,2.13375133902,1.82870144154,2.16526526244,1.55782696817,1.88286210338,3.15202949272,1.31777553635,3.4195272352,1.22166668675,1.17695572542,1.59405930074,1.87007585241,1.3125369166
1.34103273259,2.18330513322,2.14025575274,1.31215159875,1.2433797635,1.7801248024,2.54285798237,1.64336140793,1.46523148199,1.89943907691,1.16955703467,1.19355220838,1.74516445678,2.68573437259,3.21269805773,1.59028445685,3.70159259385,2.40657565844,2.01319496428,1.21327373859
1.68777807668,1.42049639782,1.27762478668,3.98363785014,1.42443700636,1.33563408795,1.96548836113,1.31996098206,2.44034491197,1.65308333007,1.17291184453,2.8416534055,2.68162674544,1.35968419278,2.82784830953,2.24916440489,1.04991874279,1.41819604988,1.12836970852,1.25653656838
1.2152643834,6.77472092583,7.05075960262,14.4046361453,2.99528274033,1.08896089919,1.18899183401,3.7131924196,2.17197799432,2.98660281781,2.39270768386,1.76076379324,2.72993609121,2.23109686766,1.12127421759,1.38720239753,2.56804614488,4.09633181593,1.20945553818,1.15300659637
2.52709450033,1.09191601588,1.10978189233,1.25342079913,1.56901518205,1.08808015976,1.01517962557,2.53071768171,4.7460053638,1.56914868395,1.83203628477,2.18606913508,2.4047241307,1.05636165839,1.21452007362,1.54163564962,2.50549900225,1.20766412639,2.44439222966,1.75353898283
1.85629435072,3.5360027789,1.55941038898,1.33078785205,1.71044853045,3.12558196401,1.50422144196,1.97493571198,1.77983095651,1.96350381773,1.3224701899,2.24838085824,1.60589633509,2.87968068524,1.60225126816,1.39373035891,1.09281891842,1.06529185284,2.06246634617,1.24137848558
1.27991513909,2.06091723084,1.11872474397,2.01788738375,10.7796520555,2.27085524203,3.23228464284,1.40560650191,1.38043064088,1.98107415454,1.20887522158,1.5159734575,14.1999608009,1.61152564508,1.29732657329,1.08713346431,1.47825669996,2.32446276048,1.09821983732,1.60117312229
1.86603493882,1.95129429585,1.15777897525,1.41415114075,3.16885087547,1.79037180589,6.47557715733,1.78955145592,4.17323154803,2.03788695034,1.69737410406,1.83424394982,2.14861186233,1.95325214077,1.19355519537,1.37280068197,1.30083269124,2.14025984224,2.8705471103,1.62315375203
1.63965145058,1.41645500112,2.14112137495,1.44653456416,1.10886555899,2.2585005949,1.20283595394,1.51828523877,1.41299321625,1.54676158411,2.04319178075,1.44586709362,2.29070025742,1.68433255567,1.32199459302,2.03777994011,2.57561750655,1.17030440424,2.17540794965,1.5073243869
1.69548298947,1.36927204992,1.50059999851,1.57001750279,1.39318160673,1.28845323627,1.20893991381,1.23478234244,2.23801367356,1.10236068035,2.02148233091,3.35631986333,1.48943788086,1.89887411702,1.07652111418,1.53062808084,1.56796962066,2.69376077217,2.41519892756,2.57307345331
2.59444186234,1.47452793791,1.96215341628,1.05251032516,1.84833012829,3.69409946083,2.40907399693,1.37016996757,1.88311824402,5.21267248103,1.19529893818,1.24495608996,1.39536403562,1.75486403577,1.71440717305,2.01087612228,1.69517588273,2.05531930583,2.2332496272,2.12413092613
1.5339071778,1.37666018006,1.59985146988,1.16835016835,1.04633363228,2.96973179651,2.22094723361,1.17977488604,1.26089805805,1.36733019232,1.50778186946,1.06909165797,2.80256314806,15.4317712902,1.04025388031,1.81238456951,1.67098674637,2.50294354966,1.03276494498,1.1277872673
1.01602780359,2.99792686208,1.79471906692,1.6845459637,2.48810222207,2.67147415189,1.0400042142,2.02084081451,1.09409132919,4.27991821688,3.05150157329,3.99410625315,1.76620635745,1.74290742879,3.55255121634,3.0263967175,2.27652422603,1.38298378249,1.29649003403,2.19731033737
1.25125630145,1.06982856615,1.15017017042,1.0,1.36835140609,1.11000109352,1.13591900836,5.06972599518,3.19387878338,1.81197507158,2.29521817993,1.36071711032,2.135802195,2.34582954493,1.85699275917,1.94443396443,1.99029942778,1.08025969533,1.68989144287,1.38173235805
2.19992937742,1.69844625688,1.67086086675,2.1447125409,2.5326750327,2.09091011452,2.11751315931,1.05587719738,1.57313930905,2.08011498655,1.46705331206,1.64877836793,1.54455032406,1.32055696406,1.02020196576,1.57611200444,1.22406283912,2.25125445859,1.76331958493,1.119860178
1.72550975033,1.76177395376,1.76437632027,1.07257234267,2.15832724772,1.28649947413,1.78347794183,1.55408443729,2.55307840958,1.38344561897,1.72585727265,1.79144813508,1.0607055914,1.40434941917,2.12512139371,2.20991868823,2.49787896265,1.63306210142,2.15178217739,1.51542076344
3.65696340611,2.05860296701,1.02430714715,2.07600411982,2.07981926304,1.11131562406,2.1741039636,1.24337013498,1.06892042639,1.26664002612,1.93935103076,1.1576648713,1.84828841759,1.63734933892,3.19560593732,1.10060952848,1.56414601064,4.07509674246,1.93205623141,1.62586846039
2.83170360422,1.06937842357,1.21557008398,1.38315108494,1.31335041704,1.43352032372,1.59637011394,2.64369665892,1.17985896076,2.13639536055,1.72618421268,2.39391353942,1.52600087468,7.88737603056,1.99981813635,1.61359225186,2.30214759177,2.15374140196,2.19714753792,1.14141588219
5.14131840545,4.11381859742,1.62675280886,1.28196135912,2.41133397074,1.25682408356,1.45052282094,1.11621621206,1.24649108819,1.52774808832,1.81885464914,1.10728171263,1.43927953501,1.13734925247,1.21859498627,1.49276849537,1.75654238471,1.49086718069,2.31221852594,8.79167208617
1.47427514259,1.36452116686,2.60201643518,1.70452569322,1.20111265794,1.17573985554,1.98079300014,1.02969011952,3.14598280519,1.27299105211,12.3841026934,1.06284879913,1.47791573265,1.21126259607,1.57765910702,1.13801612345,1.05868738136,1.2700804513,4.63279870151,1.67252429414
1.9355401024,1.05583087056,1.04169008645,1.1894256018,1.0,2.50660793805,1.15486816727,1.13206110342,1.22441580593,1.71938408821,1.68538546507,1.61925931836,1.5731598528,1.07981633217,1.12694691731,1.13018590723,2.28388436155,1.56296099732,1.82935503452,1.58154646694
2.24560393744,1.09505593668,1.33623607035,1.64655702919,1.16473291675,1.07995554073,1.79494892243,2.32619356789,1.04801644638,2.63015619333,2.16583726636,1.96031116675,1.161935396,1.48077698275,1.04380517761,1.83647266164,1.36657199454,2.00097159841,1.35001280074,3.0349640048
2.88294287751,1.09355282614,1.5161610166,1.69053501252,1.52906158781,1.16874416466,1.04512525365,1.60359280336,1.7578310033,1.56943924536,2.21978134191,1.69758700247,3.44752770025,1.81324771638,2.07070249424,1.58988653871,1.35128386291,1.11711914686,2.21605819279,1.11015507046
1.33744467482,2.80054570436,2.11475667007,2.15534820318,1.26622295023,3.3782153306,2.34421759576,1.16919977662,3.4105665036,1.05940167165,1.9760074545,2.2302296286,1.53283796342,2.05944066685,2.46783898959,1.19912988308,1.25717062444,1.65258118529,1.12243004881,1.07457098035
1.12052180913,5.27000351118,3.55075202548,1.23685837972,1.84383058948,1.879335742,1.55855383236,1.28045044757,2.79508867491,1.84031051394,2.01241409475,2.68847607456,1.37141967661,1.20353357786,1.93646343132,1.5209884803,1.62573431484,1.59442978645,1.86917094517,1.04812554957
1.34793303357,1.23322593707,3.42604811019,1.40052515469,1.10484407988,1.5965160241,2.21429870544,2.26538088184,1.49990072421,1.90933819242,3.80106779071,1.51208083223,2.34362253729,2.43153073687,1.87841285038,1.17445622572,1.08440627809,1.68974538935,1.4222866924,1.14716653958
2.09152170375,1.0,2.5123534286,2.38787597898,1.85101029188,1.81746189277,1.43045155541,1.80802852732,1.7851292508,2.03164686525,1.41828161076,1.21348796025,1.9467556911,2.73275272252,2.13407491383,1.20180637141,30.0,2.29288095412,1.91173689785,1.55410785577
2.19277430854,2.81206205586,1.45869287844,1.26192334817,3.79181785865,1.29683244811,2.84214800914,1.1412537986,1.49994820319,2.75147534256,3.42995802087,1.51604366853,1.97996484217,1.2752326869,1.78389606729,3.13662265197,1.77647234125,2.23551555465,1.09766824066,2.9894176263
1.10398287234,1.21705666489,2.05077077743,2.27380432443,6.28491569669,1.68759111711,1.08149742225,1.4212062596,2.77691467738,2.02441117454,1.32265759701,1.67807987509,1.94065846956,1.08711404026,1.31220270407,1.55189205112,1.33085983288,1.46189000223,1.93680186325,1.30223017453
1.2075581952,1.56507856817,1.28528350388,2.12166889723,2.09946041643,1.38287216606,2.76457950876,2.06149223196,1.14117513422,1.80217819785,1.23217541751,1.10920050832,3.0103990924,1.25135751132,1.21180627619,1.31974902725,1.84223647823,1.49384264915,1.80271960891,4.68895393575
1.27789732525,2.0444794005,3.30410292626,2.3698117218,2.35331142528,3.73755296506,3.66127839174,2.03246690882,1.25735846429,5.62721575688,1.95308625783,1.52196251474,1.86254082734,1.20511684867,1.48891909338,3.96159221967,2.1498971848,1.94174597392,1.11885814577,1.11589317921
1.19909515004,3.82371465778,1.64099286185,2.82862100054,2.73564264104,1.45633017238,1.03066633926,1.72901341802,1.07279952353,2.29919591072,1.97486714499,1.51303023601,2.01550544638,1.06187111362,1.32915492745,1.4292433856,2.48212139922,1.33296158345,2.32826141162,1.24729513283
1.34447538642,1.47239666434,1.60896397615,1.24282727192,1.33202228088,1.5756636239,1.54969900417,2.14113676478,3.18449709438,2.18699804191,1.07180997966,1.04273741418,2.25018190804,2.09339013108,2.95348785262,1.48238724845,1.5926666227,2.55468837614,1.66603682367,3.77340459789
1.75724360122,2.02924584841,1.87917680008,1.36465971269,1.76909569156,2.72441962953,1.61791118929,1.76715189202,2.19500902572,1.87646330339,1.66303022775,1.28373333868,2.38343186251,1.21810367397,1.43677931665,1.11323525317,3.45234933285,1.74071191031,2.92336659927,3.55766062457
3.78711324827,2.43737120605,1.06109960387,1.90099737058,1.26674895692,1.76986381709,1.88384127109,1.16861248316,1.23954487292,1.84060657168,1.5380284964,1.12128794813,1.56689178417,1.19819576478,1.05619161686,3.04177642529,1.9583327593,2.03370537624,2.66823541569,1.23035100239
1.23960089161,2.1963350705,2.39703482236,2.60257657343,2.33285443202,1.18679269275,1.26405991997,1.04570832053,1.67636907143,2.71764141985,1.4696081491,1.23064255344,1.84960979875,1.0,1.64308354404,3.80825325533,1.96142928736,1.55858670454,30.0,1.41108022391
5.18208565745,1.99488112253,2.34405701332,2.17004028672,1.8369754653,1.44419001095,1.00749879052,1.7762047111,1.19860568448,1.11514315683,2.8927774455,1.85697814383,1.32415525649,2.85858990857,3.51477548007,6.68344129415,1.86057243921,1.08253242872,2.32539005364,1.77256199366
3.68768066902,1.62282561768,1.57801503262,1.68047629753,2.35250219843,1.62720640288,1.69166112994,1.78225566289,1.90688124308,1.08653776564,1.95623577594,1.23203226307,2.58681486065,1.0517707081,1.56790441241,2.35554850945,1.9401051221,1.14640257726,1.3125666551,1.80074385955
1.06829218126,1.84497940933,2.1107274738,0.921375921376,2.46378459381,1.51684266964,1.7367086266,1.28020766212,1.03508295674,1.74092849469,2.18748596121,1.0644692522,1.81433178442,2.06076991055,1.72173266,1.84567749698,1.17235810861,1.32365811635,2.51570213695,2.02883800746
1.52237986918,2.19844427833,1.26207684393,1.70676609806,1.14015449068,1.87436621903,1.0772946736,1.17751715018,2.4751881582,2.62543917568,1.99681709302,1.9852339591,1.24077552821,2.2149064342,1.43635773686,1.05032581207,2.98277594562,1.47698215025,1.33683968979,1.79459010429
1.33798248677,1.60071309905,1.85591157369,1.8181815529,3.38878179028,1.34076543584,3.08088168612,1.43961907018,1.0594291845,2.94241048299,1.23436962937,3.55952776569,1.24994759339,1.23736463814,6.5774686841,2.3035386936,1.13762387159,1.36706288036,1.28587394463,3.56029378003
1.80134683557,2.46973544887,2.03967958488,1.22265343274,1.86811807324,1.15621172755,2.68266304324,1.28043507272,1.92598111072,1.57656053261,3.05100749521,1.47917179971,3.20207930181,2.07222359679,2.83193535384,1.17020525461,2.09734753329,1.10311102364,7.26185895486,2.80723757237
1.10565523804,1.39661624174,1.73928003854,1.80126218382,1.45196563944,1.72307098573,1.87545721932,4.32781915513,3.86319668163,1.83800495839,2.27979700554,1.51034585812,1.039745671,2.03214291638,2.22581794072,1.17487176045,2.03918345496,2.17705103309,1.07113764225,2.40532895626
2.26986241495,1.53583598575,1.20667698275,1.07995226603,1.6611369424,2.37080160464,1.42705583243,1.47418792052,3.08391879466,1.35943921564,2.23953349701,2.83367922762,1.65208397876,1.57498104893,1.05750928804,1.59593349386,1.29559787118,3.43201624357,2.1309168255,1.42114125948
1.09692399823,2.8711873906,1.12645761199,1.65745905681,1.05715595856,3.28123569746,2.17984157841,1.83337593649,1.884433189,2.13915384203,2.10339064639,1.23300321085,1.87019239178,1.65313545903,2.11283032712,1.95633012826,2.12904734277,1.48635609861,2.06204412502,2.34633092463
