count,overhead1,overhead2,overhead3,overhead4
7319,1.66064746164,2.05182372384,2.42498099708,1.47521705837
7320,3.15968146377,2.24695891333,2.1497966305,3.26272695989
7321,8.33327387662,1.11716256326,1.04548639152,2.75312629999
7322,5.04010995772,2.5823458802,3.02308557193,2.00934763646
7323,3.09191657697,1.83434313392,1.68504617864,2.29715468545
7324,1.39870898798,1.72982082284,3.9225391526,1.08939853593
7325,1.43269868523,1.11085523958,2.425695657,2.20602708385
7326,2.10520157033,1.59532026005,2.88910141694,2.45437945398
7327,2.67945776878,1.8067200158,2.56768801376,1.37729228226
7328,2.79331517956,1.73256919782,1.10487357575,2.613660376
7329,1.60232451187,2.18066139158,1.25995898873,1.41520617599
7330,2.33348544041,2.35784361345,1.90667078078,3.09376208562
7331,5.016802066,1.1831572569,2.27780345209,1.21092631231
7332,2.05480182772,1.80339927575,2.04006889,1.51209137478
7333,1.1237695307,1.2142459654,1.24043088645,1.8032815022
7334,2.54660930739,1.92960300912,2.47802211747,1.14488145903
7335,1.45734458745,1.92491185905,1.114630326,1.34315944737
7336,1.76633339726,1.52405976012,2.33009780743,2.33561909357
7337,3.18126018676,1.17804991755,2.85605346496,2.40831378973
7338,2.32853667044,1.30768006961,2.86184612168,1.70425406763
7339,1.16561412471,2.34277809677,1.50351260862,2.92045224218
7340,1.64434216043,1.83111913121,3.8632294955,2.49829526115
7341,8.05635111565,1.9315670781,2.04808004729,1.84754243112
7342,2.56143078957,1.24342608554,2.49232984375,2.26997542795
7343,1.15036481211,1.69785869488,1.60637273247,3.15030326341
7344,3.06864678944,1.42184381454,2.24565544423,4.86486319789
7345,1.89867740341,1.39086876146,1.20196964579,2.10870712829
7346,4.7459232084,1.4115403113,2.4792387616,2.05812184886
7347,1.33819886428,3.21778319755,1.17769616668,3.08887619054
7348,1.33565765874,1.12568293749,3.66776958879,1.83190785137
7349,1.49913784441,1.48818578994,1.71725188305,1.40067468452
7350,1.73723524033,2.41391380797,1.25811784617,3.98596928603
7351,1.10452526884,1.59908083748,1.49310866041,1.9281257854
7352,1.2458108207,4.89087000602,1.30962218621,1.49752329813
7353,1.50993339989,2.05322369229,1.03662904935,1.46813147517
7354,1.64702955948,1.09055414464,2.797457176,1.25340049523
7355,1.30826602119,1.16302147494,1.51262229111,1.7078161866
7356,2.85522108183,1.16840558341,1.53368577337,1.33078305454
7357,2.13005388961,1.63141791611,1.76953276924,1.57596367982
7358,3.42267875359,1.21508019366,2.42047163958,2.05523249898
7359,1.49919020147,1.75578998523,3.60096569066,3.34231455818
7360,2.02416776206,1.87260238154,1.47576630157,2.80899184125
7361,1.60225120039,2.34273845893,3.01235016987,1.40785082843
7362,1.92507665865,1.7231205204,1.45318079158,1.33238147526
7363,2.17718161725,1.86890623506,1.58934222054,1.78350446774
7364,2.74102473975,1.74510750182,2.17047148108,1.33144516946
7365,1.45887946006,3.07844559183,2.87141969396,3.80265698357
7366,3.44395063344,1.7341059546,1.66152288219,10.3388546854
7367,1.55392831762,1.99412919539,3.23797231189,1.9704999265
7368,1.78469393785,1.50532852239,1.59265262952,2.31433818085
7369,1.46866108371,1.30881481407,2.14585820229,1.75555097035
7370,2.15817037602,4.85023695603,2.29023740403,1.87350233529
7371,1.32962907789,2.6571121089,30.0,1.5079850006
7372,1.65866108902,1.64293678245,1.69883601764,2.50306394241
7373,1.62580009848,1.10953902982,1.87691784647,1.52053707847
7374,1.0422213255,1.79844243966,3.00831590487,2.3013896584
7375,2.57289770377,1.92535478084,2.58572959615,2.55112314355
7376,1.42240022345,1.7034904502,2.26055754906,2.38250089707
7377,1.91812593234,1.56488993815,1.24641827597,2.21740601333
7378,1.84587634965,1.06949974471,1.26434602921,2.76828123595
7379,1.98688543935,2.06321729465,2.04652449536,2.24282383109
7380,2.55739116471,1.57151805749,1.50285499354,2.35581445206
7381,1.57877781584,2.93667040421,1.80058307753,1.74793354729
7382,1.62570402905,11.7544261994,1.49121098238,1.25942244973
7383,1.05161557376,2.12980731301,1.69740524567,2.40549431282
7384,1.10692065737,2.02185669192,2.08654485084,3.05929242002
7385,2.09349903122,2.38051132442,1.95246348973,1.16880973917
7386,1.11309948309,3.17427467467,8.8474204324,1.16286432284
7387,1.14080196626,1.53395207576,1.93885182518,1.78762780316
7388,1.0,1.4645211869,1.43431421964,2.06751336439
7389,2.79437715463,2.75756799115,1.85340999042,2.66653836794
7390,1.05698828481,3.59304397795,2.10164993237,4.4093232446
7391,1.7382563816,2.43097616597,2.74615594436,1.05826332242
7392,1.5545954141,1.25430892882,1.75262763442,2.10134375822
7393,1.84007719979,1.5253744138,1.63213552672,1.74848970627
7394,4.18383104773,2.48018682534,1.59888874329,1.94772834893
7395,1.79518677562,2.23257109292,1.54764879524,1.68476773176
7396,1.34216643161,2.53876654846,3.43996291953,1.04846340864
7397,3.272936807,1.59390804288,1.22043992642,2.85921241731
7398,1.63863460225,1.14469848539,1.47124316809,2.75009399322
7399,1.76595432653,1.79471450127,1.64590485623,1.96041947098
7400,4.26744487357,1.2185043363,1.88618546271,2.24945994974
7401,1.64732193408,1.93688292889,2.73772199643,1.7498148137
7402,1.17070379749,1.54826109375,1.81450700662,1.88410910659
7403,3.57439560895,1.18320922403,2.35951483667,3.20538596955
7404,3.173255949,1.87414046502,1.2700475758,1.69557698985
7405,2.27733218718,2.28933490742,4.08919461254,2.27335581392
7406,2.92816889071,1.00598123313,1.84256769663,1.4196014196
7407,1.21008073416,1.07982382338,1.14401880061,1.62857676473
7408,1.34846534406,1.63519323662,1.1878428096,1.88916841111
7409,1.55976856033,1.11423229472,1.57627298733,3.07745513087
7410,2.31856337593,2.30494486788,1.82281365517,1.48779652611
7411,1.88922543362,1.23457811643,2.01340933103,1.34620169195
7412,1.72289199932,2.03455723315,1.65542839401,1.19223994862
7413,1.12772292266,1.23702020863,2.59066076015,1.43583523835
7414,1.7888965357,1.590887987,2.59910216485,1.11408199643
7415,2.83007903924,1.76207345767,2.9730041007,2.04022349269
7416,1.60605269652,2.12551762424,3.04345097499,1.9610136093
7417,2.11210989307,3.5895219364,1.16234783489,2.14563858491
7418,2.35214187623,2.08804862168,1.08613540215,2.10632133557
7419,1.33150297439,1.42842567085,1.27502605033,1.19772637829
7420,1.83050548429,1.46032101825,2.31658158914,2.16461623306
7421,1.67499734182,1.20309165357,1.16160221286,1.72992110813
7422,1.75169649272,2.09512787667,1.87990064702,1.73967175171
7423,1.88799987631,2.25979312727,2.17297434249,1.20215843036
7424,1.7781039693,1.17979661456,1.85755308533,2.24751841796
7425,1.9368858999,2.60124331724,3.43417729539,1.11395867462
7426,1.13809592379,1.07792482905,6.81239480426,1.95254238409
7427,1.63742358079,1.34454173304,1.33798367458,1.84602736334
7428,1.29496153308,1.49658653806,1.97772149645,4.53111711975
7429,2.27732369433,1.29365608016,1.45868815078,1.42905716658
7430,1.42204776881,1.46070414203,1.77165932218,1.68371194284
7431,1.20395687192,1.62196101483,2.01924266483,1.78399390761
7432,1.74036868772,1.36002765511,1.16537250603,1.20334024655
7433,30.0,1.66554130376,1.67086750751,1.47710719341
7434,2.21462964818,1.84144102952,2.9620347007,1.98741884837
7435,2.07163314331,1.73646675098,1.69715420052,2.034979818
7436,2.50296904762,1.10400480386,1.78985617638,1.74348808172
7437,1.55975906977,4.93860651709,2.26868987112,2.26637760607
7438,1.7515530712,1.77885465257,2.34111709355,2.81776541778
7439,1.9048120794,1.81301444083,3.29927110361,2.87145413085
7440,2.47696717221,1.31337845424,2.13309985528,2.32818536243
7441,1.29676951118,1.54011320451,2.13222651084,1.28974611369
7442,1.64430160265,1.15904097336,3.60289993514,3.12649824577
7443,3.07360038059,1.58916088013,2.34741566588,1.50679198646
7444,1.89873917422,2.33517714774,1.76288786275,3.96588729302
7445,1.57276524896,2.0499148846,3.54783778034,2.14832003622
7446,1.04919997835,5.6328845987,1.06673367412,1.87592565663
7447,1.62862233881,2.67849820513,2.04481425857,1.04823392909
7448,2.92700549397,2.97051716698,2.19479727162,1.1309805295
7449,1.57050432706,1.20140353013,3.30612264141,1.88573895109
7450,1.57864471051,2.28530667904,1.14302717503,1.39534184902
7451,2.9398670447,2.45288204042,2.22971987282,1.08254605634
7452,2.9906747654,1.11660763965,3.50626307175,1.85061115245
7453,1.39925839567,3.48026293864,1.45569094151,1.38080295391
7454,1.5181708792,1.58298354633,1.78224134384,2.03690337261
7455,1.4604069247,2.20402259612,1.06739459673,1.58305006167
7456,2.13731404631,1.87216010436,1.24368441508,1.4269070549
7457,1.24871489416,2.06384138803,1.71455489457,2.38922811859
7458,1.23492168305,4.42698088817,1.88920237753,2.45955601511
7459,2.85342599499,2.80623578354,1.67555524745,2.09979023531
7460,1.17894130039,1.65562273992,2.13076454589,1.73343099039
7461,1.06417590745,1.17099808854,1.57193306746,2.00526632669
7462,1.37113743758,3.30195054886,1.60667407206,1.91455564312
7463,2.09875715412,1.72856053609,1.4738962306,1.88984982272
7464,1.65167595348,1.17831162405,2.33333846638,1.76697905298
7465,2.36760761662,1.18197827307,2.10018823527,1.44600890092
7466,1.27243689132,1.1537388609,1.54517063979,1.24920468558
7467,1.14682052694,1.1211717853,1.17323162779,2.99225250972
7468,1.08862055813,1.5109661791,1.54210069605,1.09144108914
7469,2.47839558333,2.02575980483,2.05940138192,1.72106006201
7470,1.68489892978,2.38987019545,1.46408756721,2.15806669922
7471,1.52762586146,1.94615574506,1.74012303007,1.25440659396
7472,2.07927980918,1.10981844828,2.08523447043,1.65137958667
7473,1.21766973809,1.81785493836,5.88865732497,2.34584199959
7474,1.15563539095,2.82899862711,2.23696412048,7.29094183619
7475,1.66107926428,1.21181487241,1.38843433862,2.06787612535
7476,2.01253409493,1.1606782138,2.09077055077,1.40302982818
7477,1.44229992551,2.88077301114,2.03256024802,1.57723067654
7478,1.50545626968,1.65851658001,1.4920367434,3.85413956845
7479,1.48752990032,1.23824156223,2.23428521814,1.42719037373
7480,1.27714414752,1.10462201136,5.59093283236,2.73137092685
7481,1.84914094401,1.90261093453,3.68253999119,1.52937735657
7482,1.97639030228,1.44283147677,2.7166003106,1.31480110433
7483,1.74849153973,1.90513744936,1.83586161357,2.26198271391
7484,2.65654781364,2.03092120487,1.98165947007,1.0353156623
7485,2.38045030395,2.23477192473,1.22440663391,1.56209772224
7486,1.69682178334,1.66920461076,1.74295255309,2.77465261098
7487,1.92150531544,1.90810308493,2.14503390983,4.41847211006
7488,3.02376046683,2.84212644432,2.00485845685,2.64711489595
7489,7.07583037124,1.62517764728,3.15789051308,1.81901455455
7490,1.84256967264,2.14778847028,1.76214363518,1.09034866892
7491,1.88512413756,1.57045110011,1.48271722599,5.03574170357
7492,1.38964708596,2.25651560337,1.0393657126,2.94396616423
7493,1.10096113367,1.46539789151,1.52038715817,1.65199044459
7494,5.09410451911,1.61397335448,1.84948454289,1.95761346597
7495,1.1395304568,1.24775553418,1.42952205141,2.74095545766
7496,1.72103459262,2.06297540806,2.57717836812,1.16521203954
7497,16.8990354047,2.01909033564,1.23630248077,1.78628027048
7498,1.06018286921,1.16586334391,4.52961066564,10.9143916632
7499,1.98231795674,1.3006613067,2.8272425353,3.35018032355
7500,3.07259738253,1.2241559778,1.74019708635,3.70595121197
7501,1.17098631775,1.65542882459,2.9724751859,2.0517730351
7502,1.12613458313,1.96993520998,1.60532852055,3.42459542749
7503,1.40194495119,1.7316785362,1.55164217862,2.68223386576
7504,1.04045504696,1.15823158495,2.18840249888,2.02561290706
7505,1.69964830746,2.06095326138,1.69670104974,1.50680485258
7506,1.09916873031,1.10164519799,2.83032745819,1.78897219217
7507,2.38769036421,3.47114939717,1.82122355161,2.69693755585
7508,1.37988533347,1.45958949019,1.18357596928,1.26197985638
7509,1.20422547329,1.50715281355,1.33523271551,1.03533344909
7510,1.65670322376,1.88111746134,1.62380099131,2.99594186331
7511,2.20629687094,1.07429700846,1.45885579823,2.00831940644
7512,2.59790647879,1.92506713311,2.65395227415,1.78998346337
7513,1.27673175133,3.50035493664,3.47932183631,1.51983277143
7514,1.46363889271,1.17877421912,2.13896988053,1.8424315059
7515,1.79750669566,1.75140378273,1.61805073737,1.12270031486
7516,1.29010062785,3.40135999691,2.30699520377,1.62930467166
7517,2.39724955503,1.22550356131,5.71380369461,4.68975151539
7518,1.1904345495,2.15171791124,3.49860003303,1.43482043775
7519,1.13951300274,2.51489033322,2.12548698858,1.63830404236
7520,1.25233196334,1.87312405677,2.85214249439,1.5199199845
7521,0.90793283624,3.07402324882,9.43651061711,1.12605673175
7522,1.04805179141,2.73835953778,1.35251861762,3.56400575565
7523,1.43013178482,3.41757558827,1.93253616493,2.92675360757
7524,3.41623981693,1.84275859612,1.14316292971,2.13822772839
7525,3.53128556766,1.46714885707,1.82349965622,2.1653052992
7526,2.34290481009,1.99806700083,3.29096587935,1.28261810847
7527,1.10760996588,1.69311158203,1.50758018736,1.69038546774
7528,1.1950280111,2.19424723981,1.61331743252,1.54008193422
7529,3.8556941422,2.14306225356,1.09865585746,1.16507525549
7530,1.53088678356,2.64338108202,3.40412340392,1.60343115369
7531,1.98446222408,2.46023995447,1.61935271167,1.92828176629
7532,2.02834296495,1.63368008549,1.87267802168,1.81415467334
7533,4.55969877974,1.06077511109,1.10674450777,5.84529351882
7534,1.44578653213,1.28026996145,1.9032743414,1.34247062093
7535,7.88634143314,1.34346932001,1.78033512978,2.54982109977
7536,1.87116651268,1.07151706961,10.6467583868,1.14081881459
7537,1.94580827307,1.08262644905,1.80332354381,1.54087333418
7538,1.88270362563,2.59520370247,1.74442647592,3.29822382286
7539,1.14622399274,1.15544475971,1.86879369095,2.4476824044
7540,2.02463841628,1.79045001698,1.26441865164,1.176906872
7541,1.56003686436,1.72972892727,2.48332254675,4.01208954168
7542,1.20083081313,1.99401605278,2.17061913735,5.2915101594
7543,2.27366511231,2.45371128386,3.37369227596,2.7441017203
7544,1.14712438674,1.44728657279,2.34689903215,2.9629191069
7545,2.47159280354,1.59908667068,1.76706039183,2.48715252265
7546,1.26091324579,1.66042613791,2.00937585097,1.74484541485
7547,2.7545051381,1.7209243343,3.37489161802,1.21700518349
7548,11.8633177597,1.93506579342,1.49089124119,2.57039993642
7549,2.21598064346,4.46944163928,3.27672148044,1.27819763309
7550,3.23529589043,2.22292762321,1.60232618151,2.65921724971
7551,1.93635049353,1.27226514262,3.17021486848,1.14897841012
7552,1.3438544346,2.17107177695,1.95494154157,1.65042734082
7553,1.803257033,1.08443583127,2.22819764003,1.79629916481
7554,1.59114744985,1.43607333574,2.01940464038,1.65078851907
7555,3.10395731462,1.25794909689,1.0813671029,1.05520882737
7556,1.63548656225,1.88976115032,9.6694894039,2.0884277803
7557,2.2525781398,1.79834982429,2.53523671351,1.1570932393
7558,1.26384579936,3.39033897098,3.33180187352,1.57220815457
7559,1.87433221354,1.72077648277,1.45771253091,3.97528795229
7560,1.0873044889,2.5734531339,1.10923997444,2.49906786628
7561,1.99226610532,1.07067202361,2.33024264597,2.66035777333
7562,1.59801854394,3.7374687986,1.60134540961,2.23951949983
7563,2.41224909346,1.51780793871,2.92007566737,1.56095997186
7564,2.56051275993,3.6012577509,7.03697751672,1.73713361869
7565,1.38122355448,1.04618576881,4.93112100121,1.42700150172
7566,4.56891584144,1.97960737839,3.58113644227,1.52235880098
7567,1.31027312445,1.26279735375,1.96841639694,2.14177761889
7568,1.09288092149,2.42523957219,1.52623238399,2.06498723087
7569,1.66779714388,1.09677144367,1.99193734805,2.20866084439
7570,2.64841118134,1.46766823082,2.17877311362,2.47502656611
7571,1.38222312095,1.08446422655,1.72671787067,2.81517207842
7572,2.11798788043,1.78903634274,1.87368928674,1.19472101778
7573,7.89356382844,1.76580263672,1.44538740061,2.18212905972
7574,1.81580739925,2.88201161043,1.1335442593,6.3933330514
7575,12.0990825075,2.09222244935,1.19343569799,1.07109726165
7576,1.06059997487,3.07633530097,1.47603341143,4.85763519614
7577,2.06267812546,1.57998431831,1.76226156747,2.50683003996
7578,2.7276493384,1.38462674738,2.30529281167,1.85242520171
7579,1.978843032,2.14192700172,1.88553138317,3.06931532412
7580,1.41488083696,1.15266616155,1.94625632502,3.29248466078
7581,1.81273075906,2.00587183009,1.83292572897,2.11161063356
7582,1.83702499738,3.04506125684,1.9176866669,1.74669092447
7583,5.91215320939,2.29576192289,1.24987542652,2.83981685215
7584,4.61131526791,1.47018782511,2.06128560213,1.65627936694
7585,1.85036674436,1.83793751348,1.71442939423,2.70861405529
7586,1.06848344082,3.72094237608,1.4797751676,1.8176356744
7587,3.43184854984,2.50215052105,1.05759904128,2.43696655028
7588,3.59780342858,1.53917641247,2.91847847776,2.23755396869
7589,2.64003223042,1.34734209026,2.2874061411,1.603655715
7590,3.17279747933,2.05368266511,1.74463341142,2.47809130214
7591,2.5224817067,10.5349717265,1.35704456877,1.93516619867
7592,1.22440644279,1.10598380559,1.75441778071,2.42216190787
7593,1.0047791189,1.24173600613,5.80700285051,2.18631615662
7594,1.20523022205,2.24094236025,1.24865420533,1.40835933854
7595,1.98660303815,1.69370126631,2.10740918935,5.81403487273
7596,1.0601743965,5.7282940522,1.77425177296,2.37859332855
7597,3.19261916151,1.09080451385,1.39261910415,1.11704430939
7598,1.42388722536,1.81205442934,1.28763832633,1.08768869439
7599,1.50606291048,3.00421117726,3.69050879427,2.06012682876
7600,2.26828672107,2.30864333782,3.09620352753,1.74430354915
7601,1.18976505719,1.39570730467,1.47865893468,1.94598893706
7602,2.60259568064,1.50088227299,2.48334549572,1.63937420038
7603,1.89304986427,1.13440703616,2.01784003236,1.79358185492
7604,1.25336900055,1.35374362178,1.69019182219,1.76323444892
7605,1.69992908647,2.17841549418,2.41158757796,1.91098630145
7606,2.3421568955,1.37696618213,2.19016542026,1.77174063611
7607,1.99369441645,1.99163520105,1.98788960755,1.98302750296
7608,1.08746739265,1.62971833464,1.67825706746,2.12286099307
7609,1.10314759279,3.14719246852,2.5936601094,1.09948518068
7610,1.2759768097,1.5713923329,2.15410459482,4.13054582082
7611,1.23435177212,1.59227998407,2.81011096944,1.17658891559
7612,4.00602601475,2.12056134983,1.55843988055,2.28513516862
7613,1.73354554739,2.20052267772,2.60116032643,1.70765737443
7614,1.09740470945,1.32555438775,1.74804182884,1.783054724
7615,1.04964336206,3.24169346066,1.68244292219,1.12902881463
7616,1.87800089523,1.5580082607,15.2596038649,1.26652968305
7617,1.44976251187,2.41728050567,1.65754502175,3.64753780915
7618,1.18928111072,1.32330475879,4.98190037674,1.497152023
7619,1.47465107261,1.65986847111,1.08274442962,3.92746596936
7620,1.20076442755,1.80430343242,1.59900429506,1.46300025183
7621,1.2133941189,1.02408549901,1.57985848633,2.62390670929
7622,1.11821118486,3.84126814211,3.4672324316,2.16067636264
7623,1.32665700166,1.48498383408,2.00964750729,1.5144108991
7624,1.49170228461,2.942202518,2.81340078771,2.41546511193
7625,2.64122983281,2.18957957371,1.30518892285,2.40729425023
7626,2.77375489839,3.99676072033,3.05569998932,1.30544299559
7627,1.04021394242,3.43176519358,1.00397945621,1.52368691617
7628,2.01056785925,1.14367210015,4.89518125466,1.94880687234
7629,1.04937591745,1.52810782398,1.53768700535,2.70368567015
7630,1.89808227627,1.93905948873,1.08749084923,1.37056595622
7631,1.51941635183,1.36215260955,1.00921590631,2.179343161
7632,1.61133838991,10.2627832574,1.64106465139,1.96761410751
7633,3.28713500106,2.32640846223,1.14227078467,1.50991778781
7634,1.37709008148,1.09243850482,1.66858727091,4.27838334261
7635,4.67699009636,2.24865056243,7.71423881137,1.07685782503
7636,2.05084551407,1.86895631813,1.07616491905,1.40734515799
7637,3.26578238668,1.71339313678,2.65030166106,3.60025039832
7638,1.08399569821,3.06114186056,1.5737131909,1.04751494515
7639,2.42776344693,2.30049542834,2.03110994981,1.99923335716
7640,1.858056431,1.26918378597,1.57408691525,1.45341415476
7641,1.27248256294,2.65539892304,1.33836623998,2.16855563761
7642,1.97411210552,1.40599277927,2.57123471039,1.06540949498
7643,2.00973252142,4.36347131749,1.63525478252,4.26237087876
7644,2.03475040117,2.32278389735,1.92540241732,2.7456685664
7645,1.36947116927,2.35465663805,4.83640259852,1.71922808163
7646,2.85135494164,2.08492200922,1.93888656344,2.63976324281
7647,1.92496940941,1.73378995999,1.20012517315,1.96335175567
7648,1.30669262037,1.58158026999,1.4821963757,1.52275866755
7649,1.67015149568,2.31888921862,2.42102172092,3.09029477649
7650,1.24203560172,1.2180338282,4.60196755016,1.93587668299
7651,1.85481439708,1.68021974467,3.16575278409,3.24599816063
7652,1.89307682599,3.03294533581,1.20255485513,1.15782385162
7653,2.06820038554,1.61239989012,1.6763548973,3.94703393842
7654,1.14299934729,1.44179924162,3.16659568527,1.64048049223
7655,1.36878098206,2.04314632282,1.91200704386,3.1920692952
7656,1.73840646614,1.38367051743,1.94211332434,1.89763505381
7657,1.92444301431,2.2108177964,2.28771479418,1.43604051225
7658,1.52140601057,1.94960373966,1.24897849125,2.64066549576
7659,1.23612450246,2.1818150774,1.58990968828,1.13750564837
7660,1.06255722389,1.06494299897,1.92674781129,2.74407504683
7661,5.40085957515,1.22740399061,4.62248919721,3.16225361876
7662,1.60424523533,1.07498750149,9.68038655675,2.02203947863
7663,1.35087604164,1.22217021334,2.37623355792,1.0787114492
7664,2.27966497465,1.91447455544,1.3001213895,1.77736566985
7665,1.18686385766,1.65789639172,1.77515229301,2.88616406909
7666,1.66300508485,1.90448351024,1.94072971019,2.07052912721
7667,2.41968710303,3.07676056109,2.53984914526,5.02271760295
7668,2.18124087701,2.87698830845,1.14187458304,1.57663166734
7669,1.10752866877,1.29410236443,4.17653346782,3.57825555322
7670,2.03618299552,1.58043551095,1.30127127224,1.79628087719
7671,1.14257861797,1.79772202771,1.95512929264,1.66065183508
7672,1.26352123521,2.11854534683,4.37408622889,1.83787311059
7673,3.78320607408,1.44776719278,1.28017451081,3.99368089714
7674,1.11921220315,1.74140538561,2.51158814402,2.80841953634
7675,1.76223048897,3.04265835833,1.61500758475,1.55575465437
7676,1.81237164637,1.54632363676,2.03124294312,1.1589728511
7677,1.59336952375,1.52435780479,1.52723341364,2.037024714
7678,1.91093090344,1.05737054302,2.10269182407,1.04162528296
7679,2.00577171484,1.78384285712,2.05709772278,2.33198474964
7680,2.69849260884,1.97737938447,2.72234875043,1.87022717007
7681,4.1611328327,2.68730219895,1.81968039225,1.43811940407
7682,1.99049789529,1.04364262174,1.85719824637,1.06111939527
7683,2.17407418504,1.64352641686,2.68207291333,8.50887669399
7684,1.07888727807,1.13210031348,0.989303752162,3.13846438297
7685,1.57855358306,1.57418379702,1.73988338805,2.50026313566
7686,1.41387640934,2.25456332462,1.23379155018,1.17095967435
7687,2.75088736597,1.70017846415,1.45111008131,2.03788955703
7688,4.12805087135,2.41767099307,1.53382738714,1.13635776549
7689,1.46624472822,2.10998367528,1.63881543514,1.18991368267
7690,1.3426887565,4.1687811801,1.10110748674,2.00171610186
7691,1.18865497261,2.73296908215,1.82356400667,2.08422962356
7692,9.92674215307,1.54108168336,1.25698780099,2.48786960948
7693,1.94283368954,1.69167020611,2.01473242075,6.05758830763
7694,1.95212537407,1.63265552919,2.98730426051,1.44804563472
7695,2.14583620227,2.54654846817,12.341467918,1.29168477618
7696,1.8987670809,1.14774753432,2.91220478888,1.36623689534
7697,1.44371931459,1.13693119379,1.90486831892,5.41501693573
7698,2.11262044371,2.68524918489,1.83021075393,2.5896721689
7699,1.84516270097,1.88656208133,2.01389181336,1.24799116222
7700,2.18002850286,2.33601382665,2.71594489241,1.86193069941
7701,2.41581555132,1.10947682865,1.91930648342,2.37834436152
7702,2.28912129169,1.77195173231,1.34157112586,3.08939374032
7703,1.23148057192,2.27862720743,1.62047131401,1.7032089092
7704,1.35830982211,1.32587792384,1.22521418726,1.20349000006
7705,1.83703379261,2.17142053516,1.95269642977,4.18412993324
7706,2.00900505958,2.20230713061,2.42920958251,1.76808102857
7707,1.37276734888,1.10714947068,2.00985694451,5.43232574234
7708,1.51710679687,1.11837365468,1.7940825596,1.8027874843
7709,3.19981867322,1.4529404658,1.77981473273,1.43660407115
7710,1.99624192725,2.47958046394,2.34710226529,1.9444742657
7711,1.57414461348,1.68526164869,2.30894188164,3.19356132263
7712,1.70667110807,1.63709312861,1.63012572066,1.18190357643
7713,1.14097957232,1.91641380017,1.37388017339,2.86477933384
7714,1.60233958963,3.34473031819,1.34150993262,3.09873483913
7715,1.39840203143,3.37833046959,3.12910018826,1.23732132329
7716,1.92586721378,1.0,1.77434539237,1.65068273892
7717,1.83756545968,2.00950826118,1.39888075694,1.08652221527
7718,8.37139326753,2.21017549968,2.68161978087,1.06677694617
7719,1.39235251509,1.49773115898,1.07521217895,3.39977134574
7720,1.94992820217,2.02834632689,1.91407248161,1.69566526136
7721,1.32087249961,1.64854932601,2.32586296965,2.79938153595
7722,1.75724689687,1.10427274989,1.94543889412,2.62757267795
7723,2.5129136042,1.29098382931,1.54993566832,2.46705234754
7724,1.75457331009,1.03399696297,1.49259588933,1.08002480806
7725,1.79484695276,2.15774464301,3.31229022507,1.27170077091
7726,2.11502607917,3.15991982143,1.60526525658,1.944408304
7727,1.18003634333,1.18010081097,2.56159497762,1.29626732272
7728,1.68912770112,1.48675856214,2.28166092979,1.98484193942
7729,2.02254520231,1.8388521038,4.58117384118,2.13995092518
7730,4.42776628273,1.09228442504,1.19303034199,1.29558108698
7731,3.48125644827,1.42676571637,2.3333857532,1.55592162788
7732,1.28928866272,1.92818456527,1.55087781551,2.32132159503
7733,1.23940056624,2.75619554403,2.98578407909,3.34124889125
7734,1.07675126682,1.86538429937,1.12889302078,3.31073145972
7735,2.76876657994,2.31043060659,1.0890837432,2.96796693363
7736,2.10424030129,1.78358246166,1.98781248413,1.65451749294
7737,1.93800294057,1.64763950769,1.36325067562,8.4694773891
7738,1.94746754457,2.13594469397,1.16351658708,2.96470429148
7739,1.6003488744,3.0350452661,1.56626167515,2.13862533745
7740,1.75607948686,2.46739152614,4.34768378564,2.75003325609
7741,2.20941527825,1.84539860742,1.5375589812,1.75615737135
7742,12.8241320538,1.22195622952,1.73042104078,1.60228011605
7743,1.77493714433,1.63832222891,2.15692570522,2.14482219111
7744,2.59073148844,2.12232041554,1.07461919347,2.92227487524
7745,1.75635356954,3.22574548955,1.10862414512,1.90478681477
7746,2.24179818671,1.22996943743,4.56406138951,2.29276682237
7747,1.18697348293,3.45450447075,2.46896532804,1.40550313372
7748,1.61342988303,2.24632874312,2.78777180002,1.85256627647
7749,1.91656219553,1.47136644613,1.8173902129,3.1696331869
7750,1.35294752711,2.05903410882,2.84594131732,1.58530724281
7751,2.1859957168,1.10871236089,2.19733606051,1.46217485603
7752,1.43262104599,1.39634787725,1.9528216205,1.27801428981
7753,1.56063699548,1.12927361281,1.22495264353,2.50217291891
7754,0.99399720487,1.05186179454,2.48678855949,2.58218769113
7755,1.56528603456,1.11813935391,2.20999739733,1.93933009808
7756,1.72115644264,3.061215856,2.94922757865,1.17872403124
7757,1.45267225443,3.36084289759,1.8833902211,1.53770914257
7758,1.51322374252,2.14647588999,2.53360746989,3.49870553601
7759,1.97925838858,1.58257056547,1.68106109849,3.7397836107
7760,1.75151946691,1.65544170826,1.85714945643,1.96115885372
7761,3.26184826842,1.15389984911,1.24979260311,1.21987602481
7762,2.86847009399,1.1934633885,2.06598171542,2.43852532807
7763,2.79683340813,2.04050514494,2.52894384181,3.00183541019
7764,2.18606300724,1.17770954769,2.85494944689,1.14670807226
7765,1.06338527575,1.7537703653,1.27160516439,1.11844602045
7766,1.16883651946,2.89883410529,1.12344184442,4.44436166677
7767,1.86506224556,1.8848370885,2.16884228651,1.98666708432
7768,4.25146201659,1.80509879628,1.29582069436,3.08360395866
7769,2.67671906655,1.81306208496,2.05635907011,1.75756334485
7770,1.37560842926,1.07479619829,1.20128674431,2.19146634894
