overhead1,overhead2,overhead3,overhead4
1.38738193913,2.72637430734,1.3545333337,1.81513746583
1.16684089119,2.19980207235,1.60024970193,1.22405646566
1.46597853382,1.77296135113,2.1393883386,4.26216675796
2.50485651498,2.01446709771,1.99992857435,1.86463271101
1.12842086793,1.0971059383,1.22546472889,1.71397810321
1.11751764184,1.79596487611,1.74723785365,1.96163456106
2.18754281704,1.66179548933,1.12360032048,3.46929781605
1.15734864514,3.11564561664,1.35480275702,6.10238428726
1.91278982939,1.10494989052,1.5954498879,3.23732012217
1.08871550024,1.26116684525,1.45653323057,1.29256331152
3.39759632014,2.83297376797,1.15531152864,1.25923184874
1.42721609421,1.70317995064,2.16876058095,2.19173659569
1.87290303638,1.41102521838,1.58340973023,2.53164169986
1.79001231429,1.16155115779,2.92205283269,1.47468744674
1.56112763122,1.7980593406,5.26728424999,6.61098171061
1.65661231709,3.14186891999,1.27706747573,1.47438415567
1.20744027807,6.49493626201,1.48655810077,2.56741422341
2.558665676,1.92660007663,1.47095210285,2.75230453332
1.97409818291,2.07789424185,1.0818333633,1.45608273796
1.75317095054,3.20907212833,1.38089037993,4.17184916015
2.07022315865,6.17620782562,1.9882676935,4.01215673421
2.22237883843,2.19654799112,1.24820334153,2.21375836801
1.30577261927,1.97348974156,1.45703063076,30.0
1.35972234889,1.12918790617,1.22883950198,1.08122436517
1.39726153439,1.27943956162,1.24255332259,2.29898311467
1.26065337671,1.52397724377,2.48627166723,1.52250517414
1.34091409291,1.67977483465,1.70281129604,2.70538965921
1.4386329029,1.29826338751,2.60069639729,1.76341700115
1.82166598452,1.08717995744,1.72072745931,1.98995278185
1.2016930315,2.56011951414,1.20874954947,1.44735844103
1.19022873767,1.07649383864,2.13725078895,2.55088239283
2.02136991204,1.89954483479,2.12778147275,1.9411840275
2.34179381544,2.72832515959,1.167761082,1.14345120875
3.07257188271,1.69293400412,1.90303598476,3.53619122297
3.04555664718,1.75607285549,2.02929644356,1.66328517113
2.13621939342,1.31111964813,1.22683443715,1.92405290189
2.22755219507,1.52313061819,1.24639488787,1.12479499602
2.59089391995,1.80527852394,2.06657286984,1.60130039376
1.8150751642,3.04995990207,2.09448407542,2.82531577931
2.84187224747,1.04575668385,1.69400488057,2.75971229052
1.34538354115,2.48669930558,2.02640441455,1.84851108374
1.82817445952,30.0,2.78027011398,1.26091297065
2.04017860974,1.16808268186,2.12727545248,2.02777663742
2.13517411986,1.24671296243,1.30287427476,1.52065261582
1.55784018454,3.21433637106,2.40136669862,1.13318289917
1.34718103387,1.3026760035,2.8759271088,2.64073557459
1.19585190665,1.08507653013,1.44896131661,1.84397790206
1.72822024097,1.08269136141,1.70429176999,1.80538770932
1.84643170933,1.43819274825,2.84187830516,3.35008984236
1.89765583687,2.52366999272,3.06501320176,4.71682414196
2.03662439586,1.49957816664,1.52818236324,1.10897911325
2.08724259795,1.06951793016,1.59052104712,1.45182530659
2.93023488512,1.89155717892,2.06656553821,1.7720520233
1.25283960456,2.4084568862,9.6024497154,2.91349191556
2.50042879654,1.97201809792,2.20845538396,3.57763647725
5.14203430747,1.68255533218,20.3626564426,2.63440581052
3.22163243974,1.06210391786,4.80907563443,2.96734395083
1.12419613417,1.33184351542,1.22689000756,7.16546405678
1.86395719929,2.41933895693,1.68077485837,1.07611038184
1.07890093374,1.13123191622,1.67547113427,3.38480537542
2.52764867954,1.22473153655,1.03228154099,2.23745863825
1.1583621748,2.18366924732,2.02351308505,1.27249957417
3.32171925467,1.74116893705,1.98832706142,1.97873459121
8.35226379332,1.09389653661,1.53473576581,1.3557114281
2.94064163708,1.56996176527,1.34756854929,1.91982677601
2.42704039834,1.37819177544,2.59745896259,1.93922447409
1.17293869261,2.79739958869,1.74906464022,1.93638896734
1.91487412363,2.07372920167,1.66681549056,1.26507348801
1.77171823139,3.15696146752,1.16323010637,2.94609312205
1.3473115635,0.99737960306,1.10941949474,1.36292856149
2.21730538975,1.0,3.79002307636,2.0783856959
1.23826725382,1.91672615385,1.22448459702,2.54408408348
1.86358171863,1.65155469917,1.19358497205,1.53775169678
2.14894271012,4.54555618029,1.08547694871,1.39579846204
1.43125622567,1.29361729313,1.730038159,1.97611970208
1.11507873021,1.8528311034,2.2012853253,1.07342222658
1.27093914185,1.79337137508,1.41948745605,1.66905568423
2.15206635323,1.20302792362,2.04345752435,1.48359642663
2.02257405167,1.74663006632,1.72424102526,2.15253335729
1.08541670155,1.17743098781,1.54935281137,1.4550435134
1.47368796074,1.8197809467,1.61426501204,1.53559185325
2.51910644173,1.26971835475,1.70389479462,1.06017838678
1.65955429776,1.35065549544,1.14405167863,1.96769750042
1.33570910157,3.73799860318,1.41354599174,1.45037204922
1.86074897096,1.0,1.87163864363,30.0
1.94410986984,1.80216008884,1.91482358886,1.59928850057
1.59686722537,3.04618419604,1.6313901712,1.48374349455
1.77760979011,1.05615945542,1.71317781497,1.07360160031
1.36252221057,2.9346230883,1.66042803014,3.33814049074
2.35821856927,1.1860057291,1.6907521042,4.27298859476
1.05653678378,1.33504042906,1.07483672235,2.23172614325
1.49060097357,1.78709327462,2.07734137791,1.10972395617
2.52470150826,2.28309494339,1.21837834616,7.70332367773
3.47222795244,1.99805794327,1.18347675251,2.69156885772
1.19232703571,3.24672301131,1.92401432867,2.42975285202
1.84632703564,1.43426305217,1.16867188679,1.38348462668
4.03953153169,1.32718435316,1.33344472601,3.41919560272
18.7572767403,1.72845514102,1.45603801959,2.14540385912
2.64763069788,2.24117847664,1.9514453334,1.93160165682
2.08865621473,1.18499959411,7.37573715349,1.29157162175
2.68783648025,2.44217741462,3.09614125585,1.15840011446
2.82971518179,1.90287586817,2.53015107735,2.09732122511
2.02590041457,1.73526853078,2.08725849887,1.62052908277
1.45676146487,1.16888856014,1.68944465071,1.75403562458
1.3694178804,1.04599290912,7.07408489914,1.72838632036
1.07872449928,1.77880133994,2.74843244065,2.46498115572
2.2243236149,1.8641145773,1.8972239395,2.28325593596
1.16841571917,1.62366269224,1.5532685496,1.9716537129
1.1973055182,1.19467719368,1.64605138639,1.76883006283
1.56509498069,1.90882105848,2.12956030771,1.25807541511
2.05619227438,1.20425404838,1.36944820895,1.59315974944
2.15567002992,1.44285017267,1.74195909796,2.05075101063
1.23830891949,4.3397139608,1.6324008145,2.31242022232
1.84665688092,1.76476674921,1.3432093795,1.84528917798
1.29896782464,1.52947601313,2.33484582108,1.19268413543
2.62745889997,1.61869375133,1.99069475472,2.14344644015
2.34541127163,1.79737931631,1.19533448816,1.42720628054
1.85010295471,1.55223723311,1.06324357665,2.55265222583
2.59240906458,1.61458233415,1.5344927199,1.95084153023
10.2155112492,2.0625352314,1.06018497272,3.60094957987
1.18416572626,1.27854309682,1.60736689122,1.2105797182
3.23172224995,1.28641267804,1.97451103396,1.63784621898
1.43941258252,2.57465473136,1.10779635038,1.17962388471
1.9125943924,1.85321693988,2.4965038057,2.75609984341
1.2575465847,2.20198608041,1.64371538331,1.6472046299
1.43804367089,1.48169655764,1.08717928748,1.43795295509
1.01770789216,1.12815698385,2.67141272531,1.98776752238
1.42983728476,3.28815273009,5.80937325059,1.9862561527
1.1058240167,1.12065224688,1.40398429558,1.7963841833
1.7719149841,1.23523078111,2.59890964269,2.67642941855
1.46835258493,1.41692317374,2.16553095236,4.18307611481
4.01810959694,1.80060296839,1.54738346609,1.83941935706
7.69615081729,1.94237689503,2.5715622557,1.39002913182
1.63491297454,1.19421273897,1.97834629477,5.33483148617
3.65279187344,1.02728024177,1.18003114494,1.60261395974
20.2170595258,2.59266491281,1.46110507255,2.0931419861
1.73139050366,2.57598605559,2.27500370143,1.21299861276
1.99831998349,1.05727361423,2.07088374372,1.36817358664
2.51500955616,14.4163869698,1.74974884431,1.32177413349
1.59404362222,2.588872161,1.41348967367,1.60320054871
2.39407398183,1.5551591203,1.56902863816,1.95482766214
2.19332600327,1.45625744004,1.32733715469,1.45722473908
1.46824619144,1.62633117864,1.21588346471,2.36857669999
3.19841098594,1.25117297466,1.29932548979,2.03509785967
2.18523681677,2.06329947904,1.94768187048,2.05744542329
1.29526298124,1.65947333777,2.27354609713,1.05573766166
1.49367644618,1.54964123614,1.65194352273,1.27666994291
2.91657052862,2.64881983016,1.20634654869,1.22314530811
1.23612021583,3.21783107459,1.88079586351,1.76692920351
1.59404376128,1.24329027445,1.07222868145,1.08459885778
1.47808219134,1.22694358764,3.80574354794,1.0
2.19631391132,1.50625787944,2.29263279499,1.19804582647
1.09160486908,1.26946094006,1.8167754997,2.44506749857
2.16383333076,3.79140886928,1.81435395962,2.34045673863
2.66416306731,4.42935053511,3.27520886566,2.79361055841
1.15172690215,1.11039045809,1.76136625283,2.34052503807
1.88892407054,1.93121472589,3.86562406537,1.25196551133
1.33953461718,1.25297453131,1.19915505134,3.07722272744
2.6868711065,4.00662537891,2.14650597151,1.19099379461
5.89296349962,2.22751293771,2.91628944536,1.75804010405
2.0241666541,4.83118135209,1.16992711929,4.08961338655
1.76449569901,1.04596707298,1.57381968264,1.47946433396
11.3804906578,3.33032852538,1.11949884484,1.07778678515
2.59278908769,1.05552858219,2.83578897556,1.17816239411
2.80743393146,1.11368624243,1.21485599326,1.62531956367
1.11252031202,1.30041021849,1.15440555178,1.15238432561
1.31976662685,1.62266318264,2.78011361289,2.88569325061
1.97592935073,2.30765174471,1.94751584795,2.17859404603
1.21458170462,1.56439435742,1.83690815664,1.15185698234
1.23745670187,1.61074247453,2.04193138372,2.05017406544
1.56188428582,1.72578725773,1.33003195377,1.35621601264
1.30943968341,1.43491940218,1.14023435923,2.68983022233
1.99521726372,1.23988601837,1.15483418311,2.37235366381
1.1294388683,1.38003477104,1.84700483367,1.56158432307
1.85920087189,2.04450178108,2.04298592609,1.62732845967
4.86359724478,1.43383258025,2.8995793131,2.36511121636
1.08539910009,1.45167351679,1.79770639811,2.91920006938
1.73467625156,1.34821671881,1.44408021857,3.39713550576
1.62369021335,1.72302769705,3.02674788082,3.05414942898
2.15995116283,1.86068809154,1.99943991743,1.28135446803
2.24992583167,2.50349959223,1.16698298866,1.36888211186
1.24445606644,2.10865015363,2.6050205719,3.58371809946
1.52584107535,2.52360076564,1.23477562292,1.4832937047
1.77455703949,5.59413639039,1.04312873938,5.97289886644
1.98457974098,1.29022127368,1.42559957541,1.78014288756
1.66231757965,1.08295941624,11.2483540078,1.70826902268
1.40199062468,1.87299490674,1.19706992293,2.196290552
1.71135848875,1.76818896366,1.21658169923,3.57786652077
1.81771716561,1.82586432338,1.15076450111,1.59914606571
1.82604802622,1.72983044364,1.48118465634,2.52450676019
1.16571370828,1.40722107406,15.4934795132,1.81453986966
1.03317779527,1.39034218198,1.43616919293,1.0894882544
2.65792031311,1.88877985622,1.19315876676,2.12900916049
3.92592996784,1.23808332746,1.75806568786,1.72447460741
1.98022406579,1.6641456124,2.67901545182,2.99311424817
1.4250372799,1.44020185165,1.68958094809,2.18784408158
1.16831667757,1.08066385216,1.56539647848,2.36380340914
2.51802864246,3.09344562418,2.62973710638,2.55445979768
2.04302524525,1.14273844082,1.2131058991,1.18490697901
1.56411613067,1.20214148329,1.1719359437,1.05919495849
1.24099575486,2.65197441069,1.36179589448,1.79631213359
1.28539276134,1.0,1.41115759042,1.67410846523
1.34452187904,1.42939368096,1.41822870226,1.34441117651
1.06336828872,2.19898670707,1.80617982303,2.72703118717
3.94585184599,1.97977137662,2.31167975397,1.95602346594
1.39676776917,2.55040944492,3.43717090585,1.96652117728
1.67784047989,2.37942088169,1.35522300177,1.84265303905
2.76068316623,2.73403670578,3.73656873949,1.66104205039
2.40601259445,2.71478074214,1.09063318523,2.03136042937
1.60103025666,1.48566475785,1.11510087614,2.79160502777
4.55237038764,1.05726793112,2.11361875015,1.44532623972
1.23487013291,1.29188362712,1.96864408781,2.33360231165
1.63025837312,1.47137214036,1.89550287178,3.26910356694
1.51898498861,1.16223518503,2.00603074729,1.60642352984
1.82067120035,1.91810859392,7.98959784328,2.38049466443
2.65702787517,2.82408276449,0.982538932975,1.39373871162
1.72376553687,2.00867406641,1.36679819366,1.64672748048
1.83626892158,1.79777431479,2.64633100026,1.81664636947
1.64233429897,3.35415767224,2.07146072591,1.96916651997
1.30762456439,1.44836956684,1.31515209401,1.12509322328
1.24570698367,1.32416448495,2.09821922785,1.69275514169
1.77250655889,1.33491546425,2.25142608743,1.71305818523
1.57421407002,2.27770546846,2.29187472145,1.18775691973
1.32791506938,2.0478075327,1.33436209322,2.48666859269
1.84141223099,1.96723600158,3.34394970806,1.16485506253
1.92170568413,1.03517580768,1.37521976277,3.30231573286
2.64933207349,1.89364589168,2.19081426789,6.46924999048
2.92016346676,1.26939438519,2.48353997554,1.43970136275
4.76663042763,2.25086525037,1.45610341954,1.53947058447
2.13654422083,1.11223636101,3.49538289137,1.58261487476
1.94495291953,1.16447471837,2.3376412147,3.32799024579
3.0344871119,1.9464577931,2.6009313619,2.09624263793
1.22587521276,2.94169544707,2.38168216294,2.83237889529
3.26454031926,1.5767011549,1.31587407811,1.63415720208
1.69513720982,1.69840382281,2.70103343435,1.10411808147
1.0357559396,2.57189683743,2.75289257311,1.20072139944
6.82550118701,1.26714781187,1.74761835101,1.84021195789
1.89241857139,2.60196382703,7.77778025655,2.88428308598
1.78156825288,1.13292440157,4.27336506956,2.00301523285
1.53277550418,1.8068291188,1.57043910622,1.55058746238
1.73709450306,2.31163563451,1.08389195162,2.47623657374
1.28709988814,1.17112671926,1.51951027619,2.00072240039
3.08125552572,1.56277994856,1.94862109711,3.65871206673
10.0700012362,2.14334388902,1.05961495401,5.61143817229
2.15959569459,2.49171736557,1.14596690255,1.29286397153
2.43540471118,2.80180457949,2.32050057969,2.2692099629
1.21041948495,1.33948384322,1.80339833771,2.40406483106
1.35311179054,1.31285568331,1.35492623381,5.48450133905
3.32121388009,1.74643447596,1.0,1.80389890451
1.59358528498,1.70252420816,1.34793686715,1.21787972796
2.11953076253,2.12020905655,1.99192257248,2.00213115534
2.61566808166,1.06748749152,1.46917874519,1.71145950501
1.08104310117,1.18242389713,5.84757661163,1.59319169771
1.14161033855,1.69325905905,3.14174252971,1.95429718703
2.07289472332,1.68007433791,1.1063173704,1.0328835105
2.24995172607,1.98258215599,1.48811513386,2.64057901337
2.72022258929,1.03470697902,3.0305024161,2.90617660723
1.85715623533,1.0663816016,1.32665254006,1.4299758023
2.38995587058,2.22838709372,4.88170187929,2.68992977984
1.52411840594,1.15432593631,2.75872557131,1.17707161351
2.0120545302,2.85946459636,2.56644779709,1.63697393989
4.49823137832,2.11590104315,1.54419803828,3.02751867807
4.44474729117,2.52972392755,1.87180627254,3.72760461611
1.44946433528,1.71644284536,6.15030051392,1.27939074506
1.30408486643,1.22166005233,1.4941151254,2.05094278176
2.0845555214,1.80892173248,6.3121420786,1.78830800777
2.38042149719,2.22947109393,1.45142484515,2.57068412597
1.57697655256,1.55781856228,1.28393664727,1.48791503692
1.42007975664,1.70256764767,1.55617286523,1.97664411293
2.29795668048,1.70409613043,1.76151600986,1.87026814028
1.17795917569,1.04740761038,2.49947056068,2.25040549976
3.17880434291,1.58812983232,1.31063892771,1.75875151014
1.26738303535,2.39164526667,1.60300956417,1.78702765316
1.11230352689,1.80124565619,2.51713267887,1.61194107045
7.02451537483,1.29836054961,2.30082318466,2.95964681418
1.5336785633,1.50766522201,3.68309949054,2.32317812857
1.63667214114,3.19209453055,1.41274864914,1.35500059838
2.05729523076,1.54900159586,1.51424900533,2.28761796621
1.26498275177,1.67094210556,1.31346603894,2.1061357733
1.55284234026,1.82577002495,1.35952778343,1.21879621878
1.61627060434,1.84876926349,1.77182793789,3.63623544278
1.67454251578,1.81031383444,2.76536953743,2.51597585301
3.37574750589,17.9325830438,1.69327711863,2.64215354785
1.53387490518,2.03787340153,4.51883262614,1.18199620001
1.88861924795,2.46611266124,1.17892969082,1.73604633194
2.83773514121,2.5395654236,1.02855112262,1.32568852948
2.50959143601,1.21965437147,2.33108487473,4.70882541817
1.71088475987,1.47163442945,2.18209563512,3.06161111433
2.33064919401,1.93398144223,2.07701794288,1.05905735698
1.7358066973,1.98217737734,2.58849461379,3.26851283334
7.55236586044,1.36132715554,1.40631293862,1.93950553607
2.70980564973,2.48352570765,1.07452254473,2.03520620759
1.84923717655,1.23032177329,1.69017259415,1.10519178577
1.11921451997,1.33098562258,2.07462531047,2.39399451899
1.08194844678,1.8404166402,1.0568709891,1.46422128036
1.95188645677,2.73732907608,2.29546232636,1.73196501796
1.69912496614,1.11938858791,1.79601781469,4.2986252253
1.28427056794,1.54223256409,2.60663903608,1.33265897753
1.21024167013,2.21791205242,1.94548628517,2.49454716204
1.26995794847,1.59410673655,1.57800233988,1.76106784053
1.25573405034,1.19328369923,2.1265341306,1.612704187
3.01254429143,1.61056330381,1.28764348356,1.10025311521
2.02138750559,1.04956560191,2.3634738434,1.1749422217
1.00616419163,1.64630546549,1.94445763799,1.73423874624
2.34031696355,1.01415479573,2.12053948593,30.0
1.27995523734,1.29307118807,1.2441096513,1.80087733937
1.95333776734,1.30004124353,1.23551501992,1.54902024019
1.24956555371,1.59226831878,4.19894116087,1.45338089588
2.46653328239,1.83275385206,1.91463945249,7.61656379049
2.14408947729,2.92666557224,1.24854553019,1.0
2.35651727311,1.27116884328,2.00117309217,4.68765500399
1.01169261248,1.28938997391,4.32716259042,1.9840778618
2.28422203106,1.33459638936,2.49996862344,2.63106285775
1.67437206179,2.25733856795,2.2444434536,2.23169982648
2.97902230483,1.84889638778,1.9869072265,1.69893980963
1.57117980772,1.19930649814,1.6895371658,11.1076765796
3.37119055947,1.1702139045,1.716651654,1.57628076439
3.2282918863,1.14127611236,1.4453945343,2.11193386734
2.04853607911,1.50850286157,1.46134112589,1.6139145047
1.29491741097,1.59990461679,1.53378835358,2.77968082266
2.52058447354,2.65243721392,1.63940945209,2.88466473083
1.50876837725,1.09937119416,1.79147609561,2.04486025714
1.60997020625,10.507806325,2.47593452143,1.5902835034
1.48364102932,1.65414271441,2.11981509476,2.38162412197
1.72300293116,1.45013703795,1.81067273434,1.31505323288
4.94769248327,2.72536618496,1.53967436425,3.20750623253
1.30719988778,1.07356025226,2.84136915528,1.428408109
1.18073016534,1.60000986505,2.32484400419,2.54163954641
1.97736017266,1.47154145302,2.30610715955,1.09336205341
1.18234074026,1.85714038013,1.66139139906,3.05677589199
1.9836707479,0.993056562435,1.10684316096,3.82620683842
1.54142641811,1.24453237104,1.93483709513,1.40566173694
2.7180610995,1.14843732235,1.35221089278,5.73865506739
2.23064218023,1.22285805178,1.99544212124,2.23664755515
2.08378913509,2.31372258247,1.38465856586,1.520905604
1.0605233097,2.40798081845,2.95776516726,2.24400717995
2.79042129914,2.81068741246,1.64345336874,1.83400970615
1.85841309372,1.53704402469,1.29674562944,1.44705167247
2.29764073413,1.1207121992,1.59409906259,2.11526650436
2.6240025744,10.0953851313,2.01506374268,1.82056205689
1.60745313147,2.34493831098,2.49391099235,2.02372363407
1.41607481736,1.78847956944,2.28632068283,2.48975657193
1.77439430863,10.7914142666,2.80617956115,1.51617138725
2.54263419625,1.26164459505,1.7688322149,1.58050856957
2.71999089419,1.58161519345,1.41069080291,3.97967557738
2.14542278835,2.42711440622,1.54720041529,1.72226596838
2.53525921158,2.49904696113,3.35305018125,2.12403399602
1.68029523899,1.34398298342,1.12334429689,1.6664084625
1.41290867027,1.21124974317,1.05033990975,1.98174272125
1.55235732779,1.91729219586,2.46149448275,2.83365951953
3.84797008688,1.38568967708,1.76064032849,3.85993073953
2.69630375063,1.22269226272,2.33117054581,1.87966523801
2.80221035708,1.94139919684,1.75551790695,1.10779361899
1.26318050373,1.25835779468,1.14653106738,2.2687236162
1.47704204276,1.36358243475,1.50878914831,2.15614516119
5.42594894949,2.15259455611,3.45328646372,1.41809110656
3.3062446616,1.77704308892,1.2657352007,2.00698654286
1.1387360552,2.91737715329,2.67883287663,3.7019513171
1.34105608322,1.60672763217,2.31593857702,1.5102684111
3.43851890885,1.08622633164,1.76418555774,1.13735186193
2.70564706867,1.34240655329,1.35160167589,1.65151654239
2.57273505437,1.17564636693,2.45956229157,1.55963142862
3.55076833699,1.78311950057,7.01881515049,1.17821077479
2.13695310748,2.64304029865,2.04200893103,1.51390759206
1.39503823385,1.36872345247,1.35843949778,5.00096794935
2.32912064349,1.32662461598,1.32707407343,1.75318016702
1.78265020312,2.66404134634,1.78088296859,1.4834833331
1.70898164013,1.32012057417,1.38685762885,2.15637044348
1.37861985518,1.70421583911,1.67822385248,1.15931457746
1.13558927225,1.20837272353,1.858546049,3.61866283897
1.32981535243,1.17696861259,1.18529774701,1.19896936795
3.80390406352,3.17031593029,1.35152625368,2.15222406111
1.22847076719,1.04117111547,2.05977191108,1.59266115238
1.56826106125,2.5338838259,1.2791264714,1.32269008533
4.77664053936,19.6373172906,12.5409023668,3.53692732427
1.80675510177,2.01524838807,1.5681991021,2.77440627198
1.10357331012,2.01168241351,4.49648037992,1.86281453233
2.51437570131,1.96075455118,1.71727838736,2.38036373876
2.63197822675,1.68215970268,1.97564251919,3.23588580189
4.21879683537,2.69334599772,1.48123292442,1.88360129676
2.88921654984,1.77811704124,1.60427486661,1.7951249074
3.50949082555,2.07801606309,1.44542978438,4.38452111109
1.21172072173,4.33327892984,1.77156991099,1.42486272665
1.35478057237,1.09661540042,3.15974390361,3.98897178
12.352531487,4.26144517966,1.55015130115,2.57417339818
1.71849253169,1.73945912837,2.22136052668,2.87225168187
1.24317331924,1.55939096954,1.65378818332,2.43707758949
1.04538303468,1.93125877496,3.04487252046,2.48449572486
2.28251851518,2.71336997683,1.7041810174,1.78624755387
3.95649683945,2.08425359421,1.84438750435,2.50812315223
1.21548378034,2.26881188852,1.0947065038,1.97876889105
1.71493033176,2.98101136601,1.55617818087,4.30407115782
1.09719233804,2.76751743852,1.99377676069,1.04990612597
1.54699703676,2.24008694738,1.36248639823,2.9685089052
1.20441983474,2.23048309629,1.44220367394,1.70886484994
3.71487405378,3.82999609125,3.02348162923,1.32967699265
1.34067415887,1.94440645536,2.45069958463,4.21226389357
1.86009724063,1.24301058357,1.59412916202,1.62766992789
1.93519705943,1.83396822422,1.03079777365,1.54659804363
2.03635420431,1.19837989872,1.64434782378,3.95338861183
2.94449097978,1.62810225976,1.43603028947,1.85361215728
1.43004060194,2.93475896836,2.60855088892,2.3948265873
1.32727686765,1.09823597616,2.7434007925,1.81570830688
1.34845309093,2.46248541883,1.30973177469,1.73792792427
1.63565870106,1.62384299611,2.03523234413,1.07191130916
1.19603794519,1.58154162623,3.94176236977,5.70604695081
1.24994085404,1.24120118554,2.89012466834,3.96289860216
1.06940093922,2.07416372967,2.61283350035,3.08749823727
1.36307355328,2.45912441219,1.92598463416,1.06373479303
1.34331368263,3.8108774456,2.06019317874,1.45314224409
1.12239562737,1.97886800172,5.05465429241,2.08141179664
1.52230019371,1.49005379571,2.06005208313,1.77473256529
2.49598017969,3.36712382291,1.40030180622,1.69159603264
1.59605168474,3.86188151563,1.85246786527,2.02022513137
1.07295767424,1.54486659056,2.07478789255,1.19328714029
1.14489320063,1.70537117093,1.68846680005,1.20127756684
1.04245918395,2.68044280677,2.15362551137,1.25481717073
1.08796407102,1.08764180226,3.60269417258,3.41291621207
3.2178761799,1.17352715062,1.76578106704,1.91192225151
5.37301535317,2.09885116575,1.25888091139,2.35518144709
1.53184969979,2.25204496941,2.02406459503,1.18962647937
1.52106525464,1.289998925,1.35237333532,1.46905148213
1.04101444271,2.4394454866,1.44135202078,1.9511508323
1.86469926981,1.97614061578,3.57819925655,1.46639073654
7.72577589906,2.12090356069,1.10839668401,2.01261041258
1.76180685488,2.37518175812,3.5177623261,3.95404549414
1.89184952266,2.01720768589,4.3642140093,2.16481173229
1.91104705259,2.28874103748,2.32772058621,1.40495409587
1.46512262515,2.41785452731,2.63734736458,1.24194266802
2.8989063698,1.27995850608,2.47752774241,1.6126894572
1.39233298997,1.03945295755,2.08292987222,1.2352172004
1.56753051168,2.04973107543,2.56089023429,1.26257935687
2.38582742708,1.1288952191,3.99811622178,3.76258129283
1.74948059893,1.31812651354,1.78398669655,3.49052896841
1.09949829318,2.31866328949,1.52908517364,2.02104635764
1.63884440098,4.30186294796,1.73267111486,1.40816925402
3.80552539141,1.22499230854,1.35585056974,2.04820120375
1.08434572631,1.36519799775,1.67059306871,5.54409142002
2.1095604624,1.19804419286,1.3534482068,2.46180815461
1.08105678,1.23128734964,1.30030435438,1.27153567419
1.61717247973,3.30723455544,1.33270214432,2.94214570276
1.68985166986,1.14880237812,3.54553836609,1.04945423811
3.13265382982,3.36080161101,1.56762599217,5.36659213168
1.59331326427,2.09480908917,2.16525583456,1.18339233761
2.55156896055,1.19143674935,1.14151736522,3.13588111613
1.07926484666,1.64565420239,1.08084208623,2.39430654713
1.97215695693,5.49564463494,3.46083799115,2.78420280567
1.14363599117,1.42926028131,1.21634909083,2.20014827189
1.23453491288,1.93875933552,2.07178815256,2.29063009957
1.03171105465,1.85203602794,1.94170476195,1.08747699726
1.72700423096,1.40695071796,3.07288779794,4.86955259613
5.41993606491,2.78638747718,1.66553157054,2.61370841403
1.70230957138,1.25740157632,2.13321044801,1.15829309357
1.13612326237,1.28162313046,3.49429149624,2.16334830162
1.65301474819,2.88576834763,1.48876028463,1.38348493601
1.36673630715,1.01020905977,1.81816192416,3.92426430956
1.54727466236,3.76688061058,2.65546546966,2.48572801389
1.93570099868,2.21397604595,2.10835593508,1.78450551906
1.58476966405,3.11331219068,2.38637608573,2.99921687359
1.89574219607,13.0816630953,1.75032407158,2.59679407659
3.47606849425,2.76241357538,4.15822340607,1.74951469394
1.23040374552,1.67890969148,1.47022809061,3.40459577873
1.46068682852,2.38232672934,1.75346719255,1.72518206142
2.54390094621,1.17075716864,2.2228409801,2.07250906503
1.26040897577,1.22606597686,1.45395108829,1.38602432262
1.45420360578,1.22637418873,1.56141457983,3.38757351998
1.73354710734,1.49132883101,1.05982014391,1.81651047161
2.07503771844,1.16679932495,2.30085896011,2.10822086096
1.16815043377,1.11263637995,2.20203316189,2.36221583767
2.01632972136,1.88189893834,1.57267014066,4.61416945215
1.73553876875,2.45623604662,1.18807895793,3.18060770878
1.71011626348,1.32264161722,4.69173951586,1.61525235804
1.14620116602,1.33440048601,1.24979122577,1.65452235465
1.52867443652,1.12169744634,1.2252390435,2.70981819128
2.25606122927,1.18235033517,2.31046629327,2.31024035138
2.47981265945,10.9866132191,2.86856787624,1.19477141012
1.59711897136,2.17323079097,3.97864658159,1.73751329669
2.35755723391,1.40007687754,1.07026420132,1.81527307839
2.30089545274,2.01205027756,2.45968683128,2.4362104466
1.09304626512,1.764912908,2.18142919583,2.55799450959
2.13355598904,1.61784403937,6.03985898396,1.05684811518
1.35416433718,1.63262083069,1.52153072641,6.19160632514
1.33228845478,2.71674615531,2.49028954657,2.08796849019
1.84752317634,1.19393589059,3.3990297518,2.14292513254
1.07779894165,1.60565027752,2.58856702744,1.86116368687
1.05316299985,1.43548206309,2.10505012778,2.05053446293
2.01410580952,1.65737017024,1.85185976836,1.34960809764
1.80006662114,1.84681521181,1.10675919881,2.10465490831
1.34542857374,2.06065465866,1.28485436755,2.91663875197
1.04008990175,2.32843101979,2.29800032235,2.07241420212
1.05910322706,1.13888639173,1.33761067996,2.06856965761
3.6223129057,1.18505321647,1.31250414848,2.17334718246
3.49110309662,2.48643247219,1.72918321968,2.40753561674
1.25944430796,1.44075777364,1.09826334962,3.01306299949
1.22155150466,3.64436437576,1.18367475848,1.96031561712
1.8689232127,3.7785267649,2.52090618206,2.5518677105
1.32235867271,1.60639543857,1.0879377134,4.49781250643
1.50973600374,1.31255235176,1.57828647543,4.72145655879
1.10962027406,2.51618398793,2.48374843141,3.19977684021
1.80520983534,1.64423313129,1.56538946484,2.56171838643
